cdyd_kod;prz_kod;kod grupy przedmiotów;opis grupy przedmiotów;przedmiot;jezyk_przedm;prz_jed_dawca;prz_jed_biorcy;tzaj_kod;zajecia;liczba_godz;numer_grupy;opis_grupy;dzien_tygodnia;data;godz_od;godz_do;lokalizacja;prowadzacy;tytul;jedn_os_kod;rodzaj_umowy;kierunek;stopien_stud;tryb_stud;nr_sem
25/26-Z;200-ZRZ-2S-322;ZRZ-2S,3sem,PO;ZRZ,stacjonarne 2 stopnia, 3 semestr, przedmioty obieralne;Zarz?dzanie konfliktem;POL;200-000;200-000;W;wyk?ad;15;1;MA ZKL ZFI;CZWARTEK    ;20.11.2025;10:30;12:45;D-14a, sala 3.2;Pazynich Yuliya;dr;200-303;UP;ZRZ;2;S;3
25/26-Z;200-ZRZ-2S-326-MA;ZRZ-2S,3sem,MA;ZRZ, stacjonarne 2 stopnia, 3 semestr, ?cie?ka M;Zarz?dzanie nowym produktem;POL;200-000;200-000;CWA;?wiczenia audytoryjne;15;1;;CZWARTEK    ;22.01.2026;09:45;11:15;D-14a, sala 2.1;Ry? Adam;dr in?.;200-303;UP;ZRZ;2;S;3
25/26-Z;200-ZRZ-2S-326-MA;ZRZ-2S,3sem,MA;ZRZ, stacjonarne 2 stopnia, 3 semestr, ?cie?ka M;Zarz?dzanie nowym produktem;POL;200-000;200-000;W;wyk?ad;15;1;;CZWARTEK    ;27.11.2025;10:30;12:45;D-14a, sala 2.1;Ry? Adam;dr in?.;200-303;UP;ZRZ;2;S;3
25/26-Z;200-ZRZ-2S-326-MA;ZRZ-2S,3sem,MA;ZRZ, stacjonarne 2 stopnia, 3 semestr, ?cie?ka M;Zarz?dzanie nowym produktem;POL;200-000;200-000;W;wyk?ad;15;1;;CZWARTEK    ;04.12.2025;09:45;11:15;D-14a, sala 2.1;Ry? Adam;dr in?.;200-303;UP;ZRZ;2;S;3
25/26-Z;200-ZRZ-2S-336;ZRZ-2S,1sem,UKR, ZRZ-2S,1s,PP;ZRZ, 2 stopie?, 1semestr, Ukraina, przedmioty podstawowe, Zarz?dzanie, 2 stopie? stacjonarne, semestr 1,przedmioty podstawowe;Zarz?dzanie strategiczne;POL;200-000;200-000;CWA;?wiczenia audytoryjne;15;1;;CZWARTEK    ;06.11.2025;08:00;09:30;D-14a, sala 1.1;Kabalska Agnieszka;dr in?.;200-302;UP;ZRZ;2;S;1
25/26-Z;200-ZRZ-2S-336;ZRZ-2S,1sem,UKR, ZRZ-2S,1s,PP;ZRZ, 2 stopie?, 1semestr, Ukraina, przedmioty podstawowe, Zarz?dzanie, 2 stopie? stacjonarne, semestr 1,przedmioty podstawowe;Zarz?dzanie strategiczne;POL;200-000;200-000;CWA;?wiczenia audytoryjne;15;2;;PONIEDZIA?EK;27.10.2025;11:30;13:00;D-14a, sala 1.6;Kabalska Agnieszka;dr in?.;200-302;UP;ZRZ;2;S;1
25/26-Z;200-ZRZ-2S-336;ZRZ-2S,1sem,UKR, ZRZ-2S,1s,PP;ZRZ, 2 stopie?, 1semestr, Ukraina, przedmioty podstawowe, Zarz?dzanie, 2 stopie? stacjonarne, semestr 1,przedmioty podstawowe;Zarz?dzanie strategiczne;POL;200-000;200-000;CWA;?wiczenia audytoryjne;15;1;;CZWARTEK    ;06.11.2025;09:45;11:15;D-14a, sala 1.1;Kabalska Agnieszka;dr in?.;200-302;UP;ZRZ;2;S;1
25/26-Z;200-ZRZ-2S-336;ZRZ-2S,1sem,UKR, ZRZ-2S,1s,PP;ZRZ, 2 stopie?, 1semestr, Ukraina, przedmioty podstawowe, Zarz?dzanie, 2 stopie? stacjonarne, semestr 1,przedmioty podstawowe;Zarz?dzanie strategiczne;POL;200-000;200-000;W;wyk?ad;30;1;;PONIEDZIA?EK;13.10.2025;16:45;18:15;online, sala online;Kozarkiewicz Alina;dr hab. in?.;200-302;UP;ZRZ;2;S;1
25/26-Z;200-ZRZ-2S-336;ZRZ-2S,1sem,UKR, ZRZ-2S,1s,PP;ZRZ, 2 stopie?, 1semestr, Ukraina, przedmioty podstawowe, Zarz?dzanie, 2 stopie? stacjonarne, semestr 1,przedmioty podstawowe;Zarz?dzanie strategiczne;POL;200-000;200-000;W;wyk?ad;30;1;;PONIEDZIA?EK;17.11.2025;15:30;17:45;online, sala online;Kozarkiewicz Alina;dr hab. in?.;200-302;UP;ZRZ;2;S;1
25/26-Z;200-ZRZ-2S-382;ZRZ-2S,3sem,POH;ZRZ,stcjonarne 2 stopnia, 3semestr, przedmioty obieralne humanistyczne;Kulturowe aspekty procesów organizacyjnych;POL;200-000;200-000;CWA;?wiczenia audytoryjne;15;1;MA ZKL ZFI;CZWARTEK    ;06.11.2025;09:45;11:15;D-14a, sala 3.2;Górski Piotr;dr hab.;200-302;UP;ZRZ;2;S;3
25/26-Z;200-ZRZ-2S-382;ZRZ-2S,3sem,POH;ZRZ,stcjonarne 2 stopnia, 3semestr, przedmioty obieralne humanistyczne;Kulturowe aspekty procesów organizacyjnych;POL;200-000;200-000;CWA;?wiczenia audytoryjne;15;1;MA ZKL ZFI;CZWARTEK    ;13.11.2025;10:30;12:45;D-14a, sala 3.2;Górski Piotr;dr hab.;200-302;UP;ZRZ;2;S;3
25/26-Z;200-ZRZ-2S-382;ZRZ-2S,3sem,POH;ZRZ,stcjonarne 2 stopnia, 3semestr, przedmioty obieralne humanistyczne;Kulturowe aspekty procesów organizacyjnych;POL;200-000;200-000;CWA;?wiczenia audytoryjne;15;1;MA ZKL ZFI;CZWARTEK    ;23.10.2025;08:00;09:30;D-14a, sala 3.2;Górski Piotr;dr hab.;200-302;UP;ZRZ;2;S;3
25/26-Z;200-ZRZ-2S-382;ZRZ-2S,3sem,POH;ZRZ,stcjonarne 2 stopnia, 3semestr, przedmioty obieralne humanistyczne;Kulturowe aspekty procesów organizacyjnych;POL;200-000;200-000;W;wyk?ad;15;1;MA ZKL ZFI;CZWARTEK    ;16.10.2025;09:45;11:15;D-14a, sala 3.2;Górski Piotr;dr hab.;200-302;UP;ZRZ;2;S;3
25/26-Z;200-ZRZ-2S-425-ZFI;ZRZ-2S,3sem,ZFI;ZRZ, stacjonarne 2 stopnia,3 semestr, ?cie?ka ZFI;Finanse banków;POL;200-000;200-000;W;wyk?ad;30;1;;CZWARTEK    ;29.01.2026;09:45;11:15;D-14, sala 106;Bia?as Ma?gorzata;dr;200-306;UP;ZRZ;2;S;3
25/26-Z;200-ZRZ-2S-425-ZFI;ZRZ-2S,3sem,ZFI;ZRZ, stacjonarne 2 stopnia,3 semestr, ?cie?ka ZFI;Finanse banków;POL;200-000;200-000;W;wyk?ad;30;1;;CZWARTEK    ;27.11.2025;10:30;12:45;D-14, sala 106;Bia?as Ma?gorzata;dr;200-306;UP;ZRZ;2;S;3
25/26-Z;200-ZRZ-2S-428-ZFI;ZRZ-2S,3sem,ZFI;ZRZ, stacjonarne 2 stopnia,3 semestr, ?cie?ka ZFI;Finanse zak?adów ubezpiecze?;POL;200-000;200-000;CWA;?wiczenia audytoryjne;15;1;;PONIEDZIA?EK;19.01.2026;13:15;14:45;D-14, sala 106;Bia?as Ma?gorzata;dr;200-306;UP;ZRZ;2;S;3
25/26-Z;200-ZRZ-2S-428-ZFI;ZRZ-2S,3sem,ZFI;ZRZ, stacjonarne 2 stopnia,3 semestr, ?cie?ka ZFI;Finanse zak?adów ubezpiecze?;POL;200-000;200-000;CWA;?wiczenia audytoryjne;15;1;;PONIEDZIA?EK;26.01.2026;15:00;16:30;D-14, sala 106;Bia?as Ma?gorzata;dr;200-306;UP;ZRZ;2;S;3
25/26-Z;200-ZRZ-2S-431-MA;ZRZ-2S,3sem,MA;ZRZ, stacjonarne 2 stopnia, 3 semestr, ?cie?ka M;Fundraising i marketing organizacji non-profit;POL;200-000;200-000;ZS;zaj?cia seminaryjne;20;1;;?RODA       ;14.01.2026;08:00;09:30;D-14a, sala 2.1;Prymon-Ry? Ewa;dr in?.;200-303;UP;ZRZ;2;S;3
25/26-Z;200-ZRZ-2S-431-MA;ZRZ-2S,3sem,MA;ZRZ, stacjonarne 2 stopnia, 3 semestr, ?cie?ka M;Fundraising i marketing organizacji non-profit;POL;200-000;200-000;ZS;zaj?cia seminaryjne;20;1;;?RODA       ;14.01.2026;09:45;11:15;D-14a, sala 2.1;Prymon-Ry? Ewa;dr in?.;200-303;UP;ZRZ;2;S;3
25/26-Z;200-ZRZ-2S-489-MA;ZRZ-2S,3sem,MA;ZRZ, stacjonarne 2 stopnia, 3 semestr, ?cie?ka M;Sztuczna inteligencja w marketingu;POL;200-000;200-000;ZW;zaj?cia warsztatowe;15;1;;WTOREK      ;20.01.2026;15:00;16:30;D-14a, sala 3.1;Batko Roman;dr hab.;200-303;UP;ZRZ;2;S;3
25/26-Z;200-ZRZ-2S-491-MA;ZRZ-2S,3sem,MA;ZRZ, stacjonarne 2 stopnia, 3 semestr, ?cie?ka M;Techniki sprzeda?y;POL;200-000;200-000;KONW;konwersatorium;30;1;;?RODA       ;10.12.2025;11:30;13:00;D-14a, sala 3.1;Proszowska Anita;dr in?.;200-303;UP;ZRZ;2;S;3
25/26-Z;200-ZRZ-2S-491-MA;ZRZ-2S,3sem,MA;ZRZ, stacjonarne 2 stopnia, 3 semestr, ?cie?ka M;Techniki sprzeda?y;POL;200-000;200-000;KONW;konwersatorium;30;1;;?RODA       ;14.01.2026;13:15;14:45;D-14a, sala 3.1;Proszowska Anita;dr in?.;200-303;UP;ZRZ;2;S;3
25/26-Z;200-ZRZ-2S-503-MA;ZRZ-2S,3sem,MA;ZRZ, stacjonarne 2 stopnia, 3 semestr, ?cie?ka M;Wybrane koncepcje i dzia?ania marketingowe;POL;200-000;200-000;KONW;konwersatorium;10;1;;WTOREK      ;18.11.2025;10:30;11:15;D-14a, sala 2.2;Tarczyd?o Beata;dr hab.;200-303;UP;ZRZ;2;S;3
25/26-Z;200-ZRZ-2S-503-MA;ZRZ-2S,3sem,MA;ZRZ, stacjonarne 2 stopnia, 3 semestr, ?cie?ka M;Wybrane koncepcje i dzia?ania marketingowe;POL;200-000;200-000;KONW;konwersatorium;10;1;;PI?TEK      ;09.01.2026;08:00;08:45;D-14a, sala 2.2;Tarczyd?o Beata;dr hab.;200-303;UP;ZRZ;2;S;3
25/26-Z;200-ZRZ-2S-512-ZKL;ZRZ-2S,3sem,ZKL;ZRZ,stacjonarne 2 stopnia, 3 semestr, ?cie?ka ZKL;Zarz?dzanie kompetencjami pracowników;POL;200-000;200-000;CWA;?wiczenia audytoryjne;45;1;;CZWARTEK    ;27.11.2025;13:00;15:15;D-14, sala 106;Klimkiewicz Katarzyna;dr in?.;200-302;UP;ZRZ;2;S;3
25/26-Z;200-ZRZ-2S-512-ZKL;ZRZ-2S,3sem,ZKL;ZRZ,stacjonarne 2 stopnia, 3 semestr, ?cie?ka ZKL;Zarz?dzanie kompetencjami pracowników;POL;200-000;200-000;CWA;?wiczenia audytoryjne;45;1;;WTOREK      ;27.01.2026;15:00;16:30;D-14, sala 106;Klimkiewicz Katarzyna;dr in?.;200-302;UP;ZRZ;2;S;3
25/26-Z;200-ZRZ-2S-514-MA;ZRZ-2S,3sem,MA;ZRZ, stacjonarne 2 stopnia, 3 semestr, ?cie?ka M;Zarz?dzanie relacjami i do?wiadczeniami klientów;POL;200-000;200-000;CWL;?wiczenia laboratoryjne;20;1;;WTOREK      ;14.10.2025;13:15;14:45;D-14a, sala 2.2;Prymon-Ry? Ewa;dr in?.;200-303;UP;ZRZ;2;S;3
25/26-Z;220-220-2S-048;220-PFT-PO-2S-HES-E, 220-PIS-PO-2S, 220-PMB-PO-2S-E;Fizyka Techniczna 2 stopie?, przedmioty humanistyczne E, Informatyka stosowana, 2 stopie?, przedmioty obieralne, Mikro- i nanotechnologie w Biofizyce, 2 stopie?, przedmioty ekonomiczne;Zarz?dzanie rozwojem startupu;POL;200-000;220-000;W;wyk?ad;15;1;;PI?TEK      ;21.11.2025;08:00;09:30;D-14a, sala 0.2;Codogni Mateusz;dr;200-302;UP;220;2;S;2
25/26-Z;220-220-2S-067;220-PFT-PO-2S-HES-E, 220-PIS-PO-2S, 220-PMB-PO-2S-E;Fizyka Techniczna 2 stopie?, przedmioty humanistyczne E, Informatyka stosowana, 2 stopie?, przedmioty obieralne, Mikro- i nanotechnologie w Biofizyce, 2 stopie?, przedmioty ekonomiczne;Zarz?dzanie procesami pracy;POL;200-000;220-000;CWA;?wiczenia audytoryjne;15;1;;PONIEDZIA?EK;06.10.2025;18:30;20:00;D-14a, sala 1.6;Wac?awik ?ukasz;dr;200-302;UP;220;2;S;2
25/26-Z;220-220-2S-067;220-PFT-PO-2S-HES-E, 220-PIS-PO-2S, 220-PMB-PO-2S-E;Fizyka Techniczna 2 stopie?, przedmioty humanistyczne E, Informatyka stosowana, 2 stopie?, przedmioty obieralne, Mikro- i nanotechnologie w Biofizyce, 2 stopie?, przedmioty ekonomiczne;Zarz?dzanie procesami pracy;POL;200-000;220-000;W;wyk?ad;30;1;;PONIEDZIA?EK;26.01.2026;16:45;18:15;D-14a, sala 0.3;Wac?awik ?ukasz;dr;200-302;UP;220;2;S;2
25/26-Z;220-220-2S-067;220-PFT-PO-2S-HES-E, 220-PIS-PO-2S, 220-PMB-PO-2S-E;Fizyka Techniczna 2 stopie?, przedmioty humanistyczne E, Informatyka stosowana, 2 stopie?, przedmioty obieralne, Mikro- i nanotechnologie w Biofizyce, 2 stopie?, przedmioty ekonomiczne;Zarz?dzanie procesami pracy;POL;200-000;220-000;CWA;?wiczenia audytoryjne;15;2;;PONIEDZIA?EK;10.11.2025;18:30;20:00;D-14a, sala 1.6;Wac?awik ?ukasz;dr;200-302;UP;220;2;S;2
25/26-Z;220-220-2S-067;220-PFT-PO-2S-HES-E, 220-PIS-PO-2S, 220-PMB-PO-2S-E;Fizyka Techniczna 2 stopie?, przedmioty humanistyczne E, Informatyka stosowana, 2 stopie?, przedmioty obieralne, Mikro- i nanotechnologie w Biofizyce, 2 stopie?, przedmioty ekonomiczne;Zarz?dzanie procesami pracy;POL;200-000;220-000;CWA;?wiczenia audytoryjne;15;2;;CZWARTEK    ;08.01.2026;18:30;20:00;D-14a, sala 0.1;Wac?awik ?ukasz;dr;200-302;UP;220;2;S;2
25/26-Z;230-EAT-1S-116;230-EAT_1S_sem3;EAT_1S_sem3;Fundamentals of management;ANG;200-000;230-000;W;wyk?ad;28;1;;PONIEDZIA?EK;17.11.2025;16:45;18:15;C-3, sala Wirtualna;Kabalska Agnieszka;dr in?.;200-302;UP;EAT;1;S;3
25/26-Z;230-EIT-1N-243;230-EiT_1N_sem3;EiT_1N_sem3;Podstawy zarz?dzania;POL;200-000;230-000;CWA;?wiczenia audytoryjne;6;1;;NIEDZIELA   ;30.11.2025;18:30;20:00;C-3, sala Wirtualna;Kabalska Agnieszka;dr in?.;200-302;UP;EIT;1;N;3
25/26-Z;230-EIT-1S-231;230-EiT_1S_sem3;EiT_1S_sem3;Podstawy ekonomii, finansów i prawa w biznesie;POL;200-000;230-000;CWA;?wiczenia audytoryjne;14;3;;CZWARTEK    ;04.12.2025;18:30;20:00;D-14a, sala 0.1;Lisowski Robert;dr in?.;200-306;UP;EIT;1;S;3
25/26-Z;230-EIT-1S-231;230-EiT_1S_sem3;EiT_1S_sem3;Podstawy ekonomii, finansów i prawa w biznesie;POL;200-000;230-000;CWA;?wiczenia audytoryjne;14;3;;CZWARTEK    ;02.10.2025;18:30;20:00;D-14a, sala 0.2;Lisowski Robert;dr in?.;200-306;UP;EIT;1;S;3
25/26-Z;230-EIT-1S-231;230-EiT_1S_sem3;EiT_1S_sem3;Podstawy ekonomii, finansów i prawa w biznesie;POL;200-000;230-000;W;wyk?ad;28;1;;PI?TEK      ;05.12.2025;11:30;13:00;D-14a, sala 1.6;Lisowski Robert;dr in?.;200-306;UP;EIT;1;S;3
25/26-Z;230-EIT-1S-231;230-EiT_1S_sem3;EiT_1S_sem3;Podstawy ekonomii, finansów i prawa w biznesie;POL;200-000;230-000;CWA;?wiczenia audytoryjne;14;1;;CZWARTEK    ;30.10.2025;16:45;18:15;D-14a, sala 0.2;Lisowski Robert;dr in?.;200-306;UP;EIT;1;S;3
25/26-Z;230-EIT-1S-231;230-EiT_1S_sem3;EiT_1S_sem3;Podstawy ekonomii, finansów i prawa w biznesie;POL;200-000;230-000;W;wyk?ad;28;1;;?RODA       ;19.11.2025;13:15;14:45;D-14a, sala 1.6;Zieli?ska Agnieszka;dr;200-302;UP;EIT;1;S;3
25/26-Z;230-EIT-1S-231;230-EiT_1S_sem3;EiT_1S_sem3;Podstawy ekonomii, finansów i prawa w biznesie;POL;200-000;230-000;CWA;?wiczenia audytoryjne;14;2;;CZWARTEK    ;11.12.2025;16:45;18:15;D-14a, sala 0.3;Lisowski Robert;dr in?.;200-306;UP;EIT;1;S;3
25/26-Z;230-EIT-2S-195;230-EiT_2S_sem2_SW;EiT_2S_sem2_SW;Metodyki zarz?dzania projektami;POL;200-000;230-000;W;wyk?ad;30;1;;PI?TEK      ;12.12.2025;09:45;11:15;C-3, sala Wirtualna;Peszko Agnieszka;dr;200-302;UP;EIT;2;S;2
25/26-Z;230-EIT-2S-195;230-EiT_2S_sem2_SW;EiT_2S_sem2_SW;Metodyki zarz?dzania projektami;POL;200-000;230-000;W;wyk?ad;30;1;;PI?TEK      ;31.10.2025;09:45;11:15;C-3, sala Wirtualna;Peszko Agnieszka;dr;200-302;UP;EIT;2;S;2
25/26-Z;230-ELE-1S-243;230-ELE_1S_sem3;ELE_1S_sem3;Podstawy zarz?dzania;POL;200-000;230-000;CWA;?wiczenia audytoryjne;14;2;;WTOREK      ;07.10.2025;18:30;20:00;C-3, sala Wirtualna;Kabalska Agnieszka;dr in?.;200-302;UP;ELE;1;S;3
25/26-Z;430-KLT-1S-134;430-K-1-5sPP;Kulturoznawstwo 1st 5s PP;Kultura prawna i ochrona w?asno?ci intelektualnej;POL;430-000;430-000;W;wyk?ad;30;1;;PI?TEK      ;16.01.2026;13:15;14:45;C-7, sala 1.14;Bro?yna Micha?;dr;200-302;UP;KLT;1;S;5
25/26-Z;430-KLT-1S-134;430-K-1-5sPP;Kulturoznawstwo 1st 5s PP;Kultura prawna i ochrona w?asno?ci intelektualnej;POL;430-000;430-000;W;wyk?ad;30;1;;PI?TEK      ;16.01.2026;11:30;13:00;C-7, sala 1.14;Bro?yna Micha?;dr;200-302;UP;KLT;1;S;5
25/26-Z;430-SOC-1S-134;430-S-1-5s_PP;Socjologia 1st 5s PP;Kultura prawna i ochrona w?asno?ci intelektualnej;POL;430-000;430-000;W;wyk?ad;15;1;;PI?TEK      ;05.12.2025;09:45;11:15;C-7, sala 3.18;Bro?yna Micha?;dr;200-302;UP;SOC;1;S;5
25/26-Z;455-200-FAC-EN-COMRE;SzD-455-zima;Grupa przedmiotów w Szkole Doktorskiej w semestrze zimowym;Commercialization of the research;ANG;200-000;455-000;CWP;?wiczenia projektowe;15;1;;CZWARTEK    ;27.11.2025;13:00;15:15;online, sala online;Dubel Anna;dr in?.;200-306;UP;200;F;A;3
25/26-Z;455-200-FAC-EN-COMRE;SzD-455-zima;Grupa przedmiotów w Szkole Doktorskiej w semestrze zimowym;Commercialization of the research;ANG;200-000;455-000;CWP;?wiczenia projektowe;15;1;;CZWARTEK    ;13.11.2025;10:30;12:45;online, sala online;Dubel Anna;dr in?.;200-306;UP;200;F;A;3
25/26-Z;455-200-FAC-EN-COMRE;SzD-455-zima;Grupa przedmiotów w Szkole Doktorskiej w semestrze zimowym;Commercialization of the research;ANG;200-000;455-000;ZS;zaj?cia seminaryjne;15;1;;CZWARTEK    ;09.10.2025;09:45;12:00;online, sala online;Dubel Anna;dr in?.;200-306;UP;200;F;A;3
25/26-Z;455-200-FAC-EN-COMRE;SzD-455-zima;Grupa przedmiotów w Szkole Doktorskiej w semestrze zimowym;Commercialization of the research;ANG;200-000;455-000;ZS;zaj?cia seminaryjne;15;1;;CZWARTEK    ;02.10.2025;09:45;12:00;online, sala online;Dubel Anna;dr in?.;200-306;UP;200;F;A;3
25/26-Z;455-200-FAC-PL-PADID;SzD-455-zima;Grupa przedmiotów w Szkole Doktorskiej w semestrze zimowym;Przetwarzanie i analiza du?ej ilo?ci danych;POL;200-000;455-000;CWP;?wiczenia projektowe;15;1;;CZWARTEK    ;04.12.2025;11:00;12:30;, sala ;Duda Jerzy;dr hab. in?.;200-301;UP;200;F;A;3
25/26-Z;200-ZIP-1N-530;;;Umiej?tno?ci sprzeda?owe;POL;200-000;200-000;ZW;zaj?cia warsztatowe;10;1;;NIEDZIELA   ;14.12.2025;11:30;13:00;D-14a, sala 1.2;Pec Monika;dr in?.;200-303;UP;ZIP;1;N;5
25/26-Z;200-ZIP-1N-530;;;Umiej?tno?ci sprzeda?owe;POL;200-000;200-000;ZW;zaj?cia warsztatowe;10;1;;SOBOTA      ;10.01.2026;11:30;13:00;D-14a, sala 1.2;Pec Monika;dr in?.;200-303;UP;ZIP;1;N;5
25/26-Z;430-IFS-1S-199;;;Ochrona w?asno?ci intelektualnej;POL;430-000;430-000;W;wyk?ad;15;1;;PI?TEK      ;30.01.2026;08:00;09:30;C-7, sala 1.13;Bro?yna Micha?;dr;200-302;UP;IFS;1;S;5
25/26-Z;200-IIE-1S-386;;;Mikrostruktura rynków finansowych;POL;200-000;200-000;CWP;?wiczenia projektowe;15;1;;PI?TEK      ;30.01.2026;09:45;11:15;D-14, sala 319;Suliga Milena;dr;200-305;UP;IIE;1;S;5
25/26-Z;200-IIE-1S-386;;;Mikrostruktura rynków finansowych;POL;200-000;200-000;W;wyk?ad;15;1;;PI?TEK      ;12.12.2025;08:00;09:30;D-14, sala 207;Suliga Milena;dr;200-305;UP;IIE;1;S;5
25/26-Z;200-ZIP-1N-532;;;Wyzwania i ryzyka wspó?czesnej gospodarki;POL;200-000;200-000;ZW;zaj?cia warsztatowe;8;1;;NIEDZIELA   ;05.10.2025;11:30;13:00;online, sala online;Richert Maria;prof. dr hab. in?.;200-304;UP;ZIP;1;N;7
25/26-Z;430-IFS-1S-461;;;Analityka, in?ynieria i wizualizacja danych;POL;200-000;430-000;CWP;?wiczenia projektowe;30;2;;PONIEDZIA?EK;12.01.2026;11:30;13:00;C-7, sala 4.15;Dziubi?ski Tomasz;mgr in?.;200-302;UP;IFS;1;S;5
25/26-Z;430-IFS-1S-461;;;Analityka, in?ynieria i wizualizacja danych;POL;200-000;430-000;CWP;?wiczenia projektowe;30;3;;PONIEDZIA?EK;19.01.2026;15:00;16:30;C-7, sala 4.15;Dziubi?ski Tomasz;mgr in?.;200-302;UP;IFS;1;S;5
25/26-Z;430-IFS-1S-461;;;Analityka, in?ynieria i wizualizacja danych;POL;200-000;430-000;CWP;?wiczenia projektowe;30;1;;PONIEDZIA?EK;03.11.2025;13:15;14:45;C-7, sala 4.15;Opi?a Janusz;dr in?.;200-301;UP;IFS;1;S;5
25/26-Z;430-IFS-1S-461;;;Analityka, in?ynieria i wizualizacja danych;POL;200-000;430-000;CWP;?wiczenia projektowe;30;3;;PONIEDZIA?EK;01.12.2025;15:00;16:30;C-7, sala 4.15;Dziubi?ski Tomasz;mgr in?.;200-302;UP;IFS;1;S;5
25/26-Z;430-IFS-1S-461;;;Analityka, in?ynieria i wizualizacja danych;POL;200-000;430-000;CWP;?wiczenia projektowe;30;3;;PONIEDZIA?EK;13.10.2025;15:00;16:30;C-7, sala 4.15;Opi?a Janusz;dr in?.;200-301;UP;IFS;1;S;5
25/26-Z;200-IIE-1S-444;;;Administracja sieciowym systemem operacyjnym (MS Windows Server);POL;200-000;200-000;CWL;?wiczenia laboratoryjne;15;2;;CZWARTEK    ;30.10.2025;15:00;16:30;D-14, sala 320;Jankowski Rafa?;dr in?.;200-301;UP;IIE;1;S;5
25/26-Z;200-IIE-1S-444;;;Administracja sieciowym systemem operacyjnym (MS Windows Server);POL;200-000;200-000;CWL;?wiczenia laboratoryjne;15;1;;?RODA       ;15.10.2025;16:45;18:15;D-14, sala 320;Jankowski Rafa?;dr in?.;200-301;UP;IIE;1;S;5
25/26-Z;200-IIE-1S-444;;;Administracja sieciowym systemem operacyjnym (MS Windows Server);POL;200-000;200-000;CWL;?wiczenia laboratoryjne;15;1;;?RODA       ;01.10.2025;16:45;18:15;D-14, sala 320;Jankowski Rafa?;dr in?.;200-301;UP;IIE;1;S;5
25/26-Z;200-IIE-1S-446;;;Metody organizacji i zarz?dzania w IT;POL;200-000;200-000;CWA;?wiczenia audytoryjne;15;1;;PONIEDZIA?EK;19.01.2026;15:00;16:30;D-14a, sala 1.1;Wac?awik ?ukasz;dr;200-302;UP;IIE;1;S;5
25/26-Z;430-SOC-2S-554-EGO;;;Socjologia finansów;POL;430-000;430-000;W;wyk?ad;30;1;;PONIEDZIA?EK;10.11.2025;13:15;14:45;C-7, sala 3.16;Ko?odziej-Hajdo Marta;dr in?.;200-306;UP;SOC;2;S;3
25/26-Z;430-SOC-2S-554-EGO;;;Socjologia finansów;POL;430-000;430-000;W;wyk?ad;30;1;;PONIEDZIA?EK;24.11.2025;13:15;14:45;C-7, sala 3.16;Ko?odziej-Hajdo Marta;dr in?.;200-306;UP;SOC;2;S;3
25/26-Z;000-SWY-2S-028;SWY-IAK-2S_s1Z,PP, 000-SWY-2S4;SWY_IAK, stacjonarne, 2S, 1sem.Z, przedmioty podstawowe, Semestr wyrównawczy - 2S4;Strategie i modele zarz?dzania w MSP;POL;200-000;130-000;W;wyk?ad;14;1;dla WIMiR, WEiP, WGGiO?;?RODA       ;15.10.2025;13:15;14:45;B-4, sala 302;Gawron Iwona;dr in?.;200-300;UC;SWY;2;S;1
25/26-Z;000-SWY-2S-028;SWY-IAK-2S_s1Z,PP, 000-SWY-2S4;SWY_IAK, stacjonarne, 2S, 1sem.Z, przedmioty podstawowe, Semestr wyrównawczy - 2S4;Strategie i modele zarz?dzania w MSP;POL;200-000;130-000;CWA;?wiczenia audytoryjne;14;2;dla WGGiO?;?RODA       ;26.11.2025;15:00;16:30;B-4, sala 302;Gawron Iwona;dr in?.;200-300;UC;SWY;2;S;1
25/26-Z;100-IZP-1S-260;IZP_1S_s1;     IZP_1S_s1;Prawo gospodarcze;POL;200-000;100-000;W;wyk?ad;30;1;;PONIEDZIA?EK;17.11.2025;15:00;16:30;D-14, sala 100 (AULA);Povstyn Oksana;dr hab.;200-302;UP;IZP;1;S;1
25/26-Z;100-IZP-1S-260;IZP_1S_s1;     IZP_1S_s1;Prawo gospodarcze;POL;200-000;100-000;W;wyk?ad;30;1;;PONIEDZIA?EK;13.10.2025;15:00;16:30;D-14, sala 100 (AULA);Povstyn Oksana;dr hab.;200-302;UP;IZP;1;S;1
25/26-Z;100-IZP-1S-260;IZP_1S_s1;     IZP_1S_s1;Prawo gospodarcze;POL;200-000;100-000;W;wyk?ad;30;1;;PONIEDZIA?EK;06.10.2025;15:00;16:30;D-14, sala 100 (AULA);Povstyn Oksana;dr hab.;200-302;UP;IZP;1;S;1
25/26-Z;100-RMV-2S-764;RMV_2S_1;     RMV_2S_1;Social aspects of sustainable development;ANG;100-000;100-000;CWP;?wiczenia projektowe;15;1;;CZWARTEK    ;11.12.2025;11:30;13:00;A-1, sala 118;Czaplicka-Kotas Agnieszka;mgr in?.;200-304;UP;RMV;2;S;1
25/26-Z;100-RMV-2S-764;RMV_2S_1;     RMV_2S_1;Social aspects of sustainable development;ANG;100-000;100-000;CWP;?wiczenia projektowe;15;1;;WTOREK      ;09.12.2025;11:30;13:45;H-A1, sala 1.5;Czaplicka-Kotas Agnieszka;mgr in?.;200-304;UP;RMV;2;S;1
